Place,Region,Confirmed,Deaths,Recovered,Active,Last Update
Missouri,USA,"3,393",93,74,"3,226",2020-04-09 00:00:00 * CTY: Adair 11; Atchison 1; Barry 2; Bates 4; Benton 3; Bollinger 2; Boone 78; Buchanan 16; Butler 5; Caldwell 1; Callaway 20; Camden 25; Cape Girardeau 23; Carter 3; Cass 26; Cedar 8; Chariton 4; Christian 17; Clark 1; Clay 37; Clinton 11; Cole 35; Cooper 2; Crawford 5; Dallas 1; DeKalb 2; Dunklin 9; Franklin 56; Gasconade 2; Gentry 1; Greene 74; Harrison 4; Henry 2; Howard 1; Howell 4; Jackson 167; Jasper 13; Jefferson 95; Johnson 35; Joplin 3; Kansas City 249; Lafayette 27; Lincoln 25; Linn 3; Livingston 1; Macon 2; Madison 1; Maries 2; McDonald 3; Moniteau 4; Montgomery 5; Morgan 1; New Madrid 5; Newton 6; Nodaway 2; Oregon 1; Osage 4; Pemiscot 4; Perry 31; Pettis 3; Phelps 1; Pike 4; Platte 19; Polk 1; Pulaski 12; Ralls 1; Randolph 7; Ray 7; Reynolds 2; Ripley 2; Saline 7; Scotland 1; Scott 11; Shelby 1; St. Charles 283; Ste. Genevieve 6; St. Francois 19; St. Louis 1302; St. Louis City 476; Stoddard 8; Stone 3; Taney 7; Warren 13; Washington 1; Webster 3; Worth 1; Wright 7
Saudi Arabia,Saudi Arabia,"3,122",41,631,"2,450",4/8/20 17:00
Luxembourg,Luxembourg,"3,034",46,500,"2,488",4/8/20 17:00
Indonesia,Indonesia,"2,956",240,222,"2,494",4/8/20 10:00
Wisconsin,USA,"2,812",103,65,"2,644",2020-04-09 00:00:00 * CTY: Adams 2; Ashland 1; Barron 5; Bayfield 3; Brown 47; Buffalo 2; Calumet 4; Chippewa 17; Clark 7; Columbia 24; Crawford 2; Dane 306; Dodge 16; Door 7; Douglas 7; Dunn 6; Eau Claire 21; Florence 2; Fond du Lac 48; Grant 3; Green 9; Iowa 4; Iron 1; Jackson 5; Jefferson 16; Juneau 5; Kenosha 129; Kewaunee 1; La Crosse 22; Lafayette 1; Manitowoc 4; Marathon 12; Marinette 3; Marquette 2; Menominee 1; Milwaukee 1461; Monroe 5; Oconto 2; Oneida 5; Outagamie 25; Ozaukee 70; Pierce 7; Portage 4; Racine 77; Richland 3; Rock 42; Rusk 3; Sauk 20; Shawano 4; Sheboygan 31; St. Croix 7; Trempealeau 1; Vilas 4; Walworth 23; Washington 62; Waukesha 182; Waupaca 2; Waushara 1; Winnebago 24; Wood 2
Mexico,Mexico,"2,785",141,633,"2,011",4/8/20 10:00
Arizona,USA,"2,726",80,3,"2,643",2020-04-09 00:00:00 * CTY: Apache 34; Cochise 9; Coconino 186; Gila 3; Graham 2; Greenlee 1; La Paz 3; Maricopa 1559; Mohave 23; Navajo 240; Pima 464; Pinal 124; Santa Cruz 6; Yavapai 58; Yuma 14
Serbia,Serbia,"2,666",65,0,"2,601",4/8/20 21:00
United Arab Emirates,United Arab Emirates,"2,659",12,239,"2,408",4/8/20 15:00
Alabama,USA,"2,499",67,0,"2,432",2020-04-09 00:00:00 * CTY: Autauga 12; Baldwin 49; Barbour 3; Bibb 9; Blount 10; Bullock 3; Butler 3; Calhoun 52; Chambers 140; Cherokee 7; Chilton 22; Choctaw 6; Clarke 10; Clay 11; Cleburne 12; Coffee 12; Colbert 7; Conecuh 4; Coosa 9; Covington 10; Crenshaw 2; Cullman 22; Dale 4; Dallas 7; DeKalb 14; Elmore 24; Escambia 5; Etowah 47; Fayette 1; Franklin 7; Geneva 1; Greene 12; Hale 7; Henry 5; Houston 27; Jackson 20; Jefferson 492; Lamar 6; Lauderdale 19; Lawrence 8; Lee 190; Limestone 32; Lowndes 11; Macon 6; Madison 165; Marengo 14; Marion 23; Marshall 45; Mobile 249; Monroe 6; Montgomery 81; Morgan 34; Pickens 15; Pike 16; Randolph 15; Russell 14; Shelby 165; St. Clair 35; Sumter 17; Talladega 26; Tallapoosa 43; Tuscaloosa 85; Walker 68; Washington 7; Wilcox 13; Winston 3
Finland,Finland,"2,487",34,300,"2,153",4/8/20 10:00
South Carolina,USA,"2,417",51,0,"2,366",2020-04-09 00:00:00 * CTY: Abbeville 5; Aiken 28; Allendale 2; Anderson 75; Bamberg 6; Barnwell 3; Beaufort 169; Berkeley 55; Calhoun 5; Charleston 305; Cherokee 4; Chester 15; Chesterfield 16; Clarendon 68; Colleton 10; Darlington 29; Dillon 1; Dorchester 51; Edgefield 6; Fairfield 17; Florence 45; Georgetown 22; Greenville 214; Greenwood 12; Hampton 4; Horry 91; Jasper 12; Kershaw 159; Lancaster 46; Laurens 6; Lee 19; Lexington 130; Marion 5; Marlboro 8; McCormick 2; Newberry 7; Oconee 9; Orangeburg 30; Pickens 21; Richland 340; Saluda 5; Spartanburg 120; Sumter 105; Union 15; Williamsburg 12; York 108
Thailand,Thailand,"2,369",30,888,"1,451",4/8/20 10:00
Nevada,USA,"2,318",72,38,"2,208",2020-04-09 00:00:00 * CTY: Carson City 13; Clark 1878; Douglas 8; Elko 9; Humboldt 14; Lyon 4; Nye 10; unknown 55; Washoe 326; White Pine 1
Panama,Panama,"2,249",59,16,"2,174",4/8/20 10:00
Qatar,Qatar,"2,210",6,178,"2,026",4/8/20 15:00
Dominican Republic,Dominican Republic,"2,111",108,50,"1,953",4/8/20 17:00
Colombia,Colombia,"2,054",55,123,"1,876",2020-04-09 00:00:00 * States Bogotá D.C. 992 Cundinamarca 64 Antioquia 234 Valle del Cauca 314 Bolívar 71 Atlántico 67 Magdalena 26 Cesar 17 Sucre 1 La Guajira 1 Córdoba 7 Norte de Santander 27 Santander 15 Cauca 14 Caldas 19 Risaralda 46 Quindío 40 Huila 38 Tolima 15 Meta 14 Casanare 2 San Andrés y Providencia 2 Nariño 9 Boyacá 1. Source: @HeidyBello
Mississippi,USA,"2,003",67,0,"1,936",2020-04-09 00:00:00 * CTY: Adams 25; Alcorn 6; Amite 7; Attala 15; Benton 5; Bolivar 54; Calhoun 13; Carroll 7; Chickasaw 17; Choctaw 9; Claiborne 3; Clarke 10; Clay 11; Coahoma 32; Copiah 19; Covington 7; DeSoto 144; Forrest 59; Franklin 5; George 5; Greene 1; Grenada 8; Hancock 32; Harrison 88; Hinds 178; Holmes 27; Humphreys 6; Itawamba 5; Jackson 111; Jasper 4; Jefferson 4; Jones 15; Kemper 11; Lafayette 26; Lamar 19; Lauderdale 84; Lawrence 6; Leake 15; Lee 40; Leflore 28; Lincoln 26; Lowndes 17; Madison 83; Marion 14; Marshall 24; Monroe 19; Montgomery 12; Neshoba 13; Newton 7; Noxubee 5; Oktibbeha 30; Panola 19; Pearl River 60; Perry 14; Pike 33; Pontotoc 13; Prentiss 10; Quitman 12; Rankin 79; Scott 34; Sharkey 3; Simpson 6; Smith 15; Stone 4; Sunflower 27; Tallahatchie 3; Tate 18; Tippah 37; Tishomingo 1; Tunica 17; Union 6; Walthall 15; Warren 9; Washington 41; Wayne 5; Webster 13; Wilkinson 33; Winston 16; Yalobusha 11; Yazoo 38
Greece,Greece,"1,884",83,269,"1,532",2020-04-08 17:00:00 * Attica 641; Aegean Islands 9; Thrace 24; Macedonia 122; Epirus 7; Thessaly 14; Peloponesse 78; Dodecanese 2; Central Greece 6; Crete 12; Ionian Islands 7; Cyclades 1; Undefined Location 842; Cruize Ship 119. Source: @bikerboyGR
Utah,USA,"1,848",13,26,"1,809",2020-04-09 00:00:00 * CTY: Box Elder 13; Cache 28; Carbon 2; Central Utah 5; Davis 163; Duchesne 2; Emery 2; Garfield 1; Grand 1; Iron 13; Kane 2; Salt Lake 858; San Juan 6; Summit 273; Tooele 23; Uintah 4; Utah 267; Wasatch 82; Washington 26; Weber-Morgan 77
South Africa,South Africa,"1,845",18,95,"1,732",4/8/20 21:00
Argentina,Argentina,"1,715",60,338,"1,317",2020-04-08 02:00:00 * CABA 480; Buenos Aires 443; Santa Fe 187; Cordoba 150; Chaco 123; Tierra del Fuego 79; Neuquen 53; Mendoza 32; Santa Cruz 31; Tucuman 28; Corrientes 24; Rio Negro 21; Entre Rios 20; San Luis 11; La Rioja 9; Santiago del Estero 9; Jujuy 5; La Pampa 3; Misiones 3; Salta 3; San Juan 1. Source: @SouthernVOID
Ukraine,Ukraine,"1,668",52,35,"1,581",4/8/20 10:00
Singapore,Singapore,"1,623",6,406,"1,211",4/8/20 15:00
Iceland,Iceland,"1,616",6,633,977,4/8/20 15:00
Algeria,Algeria,"1,572",205,237,"1,130",4/8/20 17:00
Egypt,Egypt,"1,560",103,305,"1,152",4/8/20 21:00
Guangdong,Mainland China,"1,536",8,"1,411",117,4/8/20 3:00
Oklahoma,USA,"1,526",79,409,"1,038",2020-04-09 00:00:00 * CTY: Adair 25; Atoka 1; Beaver 1; Beckham 1; Bryan 3; Caddo 6; Canadian 40; Carter 1; Cherokee 16; Choctaw 2; Cleveland 212; Comanche 44; Cotton 4; Craig 5; Creek 47; Custer 5; Delaware 13; Dewey 1; Garfield 5; Garvin 11; Grady 9; Grant 1; Greer 32; Jackson 6; Jefferson 1; Kay 33; Kingfisher 3; Kiowa 1; Latimer 4; Le Flore 1; Lincoln 10; Logan 6; Love 2; Major 1; Marshall 1; Mayes 12; McClain 15; McCurtain 2; McIntosh 1; Muskogee 21; Noble 6; Nowata 10; Oklahoma 317; Okmulgee 11; Osage 33; Ottawa 15; Out-of-State 2; Pawnee 23; Payne 24; Pittsburg 7; Pontotoc 9; Pottawatomie 20; Rogers 19; Seminole 4; Sequoyah 10; Stephens 11; Texas 3; Tillman 1; Tulsa 293; Wagoner 57; Washington 45; Woodward 1
Rhode Island,USA,"1,450",35,0,"1,415",2020-04-09 00:00:00 * CTY: Bristol 31; Kent 137; Newport 56; Providence 832; unknown 274; Washington 120
District of Columbia,USA,"1,440",27,361,"1,052",2020-04-09 00:00:00 * CTY: District of Columbia 1440
Kentucky,USA,"1,346",73,306,967,2020-04-09 00:00:00 * CTY: Adair 3; Allen 2; Anderson 3; Barren 1; Bath 1; Boone 21; Bourbon 4; Boyd 15; Boyle 7; Bracken 1; Breathitt 1; Breckinridge 2; Bullitt 11; Butler 1; Caldwell 2; Calloway 5; Campbell 13; Carroll 2; Carter 1; Christian 32; Clark 11; Clinton 1; Crittenden 2; Cumberland 1; Daviess 58; Edmonson 5; Fayette 123; Franklin 7; Grant 2; Graves 2; Grayson 2; Greenup 2; Hancock 1; Hardin 9; Harrison 12; Henderson 6; Henry 2; Hopkins 36; Jefferson 319; Jessamine 16; Johnson 1; Kenton 36; Larue 3; Laurel 2; Lawrence 1; Leslie 1; Lewis 2; Logan 4; Lyon 4; Madison 12; Marion 3; Marshall 5; Martin 1; Mason 2; McCracken 13; McCreary 1; McLean 1; Meade 2; Menifee 3; Mercer 4; Montgomery 6; Muhlenberg 27; Nelson 4; Nicholas 1; Ohio 1; Oldham 8; Pendleton 2; Perry 3; Pike 1; Powell 1; Pulaski 13; Rockcastle 4; Russell 1; Scott 14; Shelby 8; Simpson 13; Spencer 2; Taylor 2; Union 2; unknown 349; Warren 21; Washington 2; Wayne 4; Webster 3; Woodford 8
Croatia,Croatia,"1,343",19,179,"1,145",4/8/20 15:00
Henan,Mainland China,"1,276",22,"1,251",3,3/29/20 2:00
Morocco,Morocco,"1,275",93,97,"1,085",4/8/20 21:00
Zhejiang,Mainland China,"1,266",1,"1,232",33,4/8/20 3:00
Oregon,USA,"1,239",37,0,"1,202",2020-04-09 00:00:00 * CTY: Benton 21; Clackamas 103; Clatsop 5; Columbia 9; Crook 1; Curry 2; Deschutes 45; Douglas 12; Grant 1; Hood River 3; Jackson 39; Josephine 16; Klamath 19; Lane 31; Lincoln 4; Linn 46; Malheur 2; Marion 218; Morrow 3; Multnomah 286; Polk 28; Sherman 1; Tillamook 3; Umatilla 8; Union 3; Wallowa 3; Wasco 7; Washington 295; Yamhill 25
New Zealand,New Zealand,"1,210",1,282,927,4/8/20 10:00
Idaho,USA,"1,210",15,0,"1,195",2020-04-09 00:00:00 * CTY: Ada 438; Adams 1; Bannock 5; Bingham 2; Blaine 428; Bonner 3; Bonneville 7; Camas 1; Canyon 114; Caribou 1; Cassia 5; Custer 2; Elmore 14; Fremont 2; Gem 8; Gooding 3; Idaho 3; Jefferson 4; Jerome 18; Kootenai 42; Latah 2; Lincoln 12; Madison 4; Minidoka 3; Nez Perce 17; Owyhee 2; Payette 6; Power 2; Teton 5; Twin Falls 53; Valley 2; Washington 1
Iraq,Iraq,"1,202",69,452,681,4/8/20 17:00
Estonia,Estonia,"1,185",24,72,"1,089",4/8/20 10:00
Moldova,Moldova,"1,174",27,40,"1,107",4/8/20 17:00
Minnesota,USA,"1,154",39,632,483,2020-04-09 00:00:00 * CTY: Anoka 46; Beltrami 6; Benton 1; Big Stone 1; Blue earth 21; Brown 7; Carlton 14; Carver 10; Cass 3; Chisago 5; Clay 20; Clearwater 2; Cottonwood 5; Crow Wing 10; Dakota 75; Dodge 13; Douglas 1; Faribault 3; Filmore 10; Freeborn 17; Goodhue 13; Hennepin 344; Houston 1; Isanti 4; Itasca 2; Jackson 1; Kandiyohi 2; Koochiching 1; Lac Qui Parle 1; Le Sueur 20; Lincoln 2; Lyon 4; Mahnomen 1; Martin 34; McLeod 1; Meeker 1; Mower 18; Murray 1; Nicollet 5; Olmsted 108; Otter Tail 2; Pipestone 1; Polk 1; Ramsey 112; Redwood 1; Renville 2; Rice 4; Roseau 1; Scott 17; Sherburne 10; Sibley 1; Stearns 7; Steele 8; St. Louis 28; Swift 1; Traverse 2; unknown 4; Wabasha 6; Waseca 3; Washington 70; Watonwan 4; Wilkin 2; Winona 19; Wright 12; Yellow Medicine 2
Iowa,USA,"1,145",27,89,"1,029",2020-04-09 00:00:00 * CTY: Adair 1; Allamakee 19; Appanoose 1; Audubon 1; Benton 12; Black Hawk 19; Boone 3; Bremer 2; Buchanan 5; Buena Vista 1; Butler 1; Carroll 1; Cedar 18; Cerro Gordo 12; Chickasaw 1; Clarke 1; Clay 2; Clayton 5; Clinton 19; Crawford 6; Dallas 35; Delaware 1; Des Moines 3; Dickinson 1; Dubuque 28; Fayette 3; Franklin 1; Greene 1; Grundy 1; Guthrie 1; Hamilton 2; Hancock 3; Hardin 1; Harrison 11; Henry 15; Howard 1; Iowa 6; Jackson 4; Jasper 8; Jefferson 3; Johnson 147; Jones 6; Keokuk 2; Kossuth 1; Lee 1; Linn 197; Louisa 30; Lyon 2; Madison 1; Mahaska 4; Marion 2; Marshall 15; Mills 1; Mitchell 2; Monona 6; Montgomery 1; Muscatine 61; O'Brien 3; Page 3; Plymouth 4; Polk 134; Pottawattamie 11; Poweshiek 6; Scott 77; Shelby 6; Sioux 7; Story 6; Tama 46; Taylor 1; Van Buren 6; Wapello 2; Warren 13; Washington 62; Webster 2; Winnebago 1; Winneshiek 4; Woodbury 11; Worth 1; Wright 1
Delaware,USA,"1,116",19,159,938,2020-04-09 00:00:00 * CTY: Kent 201; New Castle 636; Sussex 279
Slovenia,Slovenia,"1,091",40,120,931,4/8/20 10:00
Belarus,Belarus,"1,066",13,77,976,4/8/20 10:00
Kansas,USA,"1,051",34,4,"1,013",2020-04-09 00:00:00 * CTY: Atchison 2; Barber 1; Barton 4; Bourbon 7; Butler 8; Chautauqua 3; Cherokee 5; Clay 1; Cloud 3; Coffey 35; Cowley 1; Crawford 6; Doniphan 1; Douglas 38; Finney 11; Ford 2; Franklin 10; Geary 4; Gove 1; Greenwood 1; Harvey 4; Jackson 1; Jefferson 5; Jewell 2; Johnson 244; Labette 9; Leavenworth 59; Linn 5; Lyon 27; Marion 3; McPherson 12; Miami 2; Mitchell 2; Montgomery 11; Morris 2; Morton 1; Neosho 1; Osage 3; Osborne 2; Ottawa 3; Pottawatomie 5; Pratt 1; Reno 11; Republic 3; Riley 19; Rooks 2; Saline 7; Scott 1; Sedgwick 154; Seward 3; Shawnee 50; Stafford 1; Stevens 1; Sumner 2; Wabaunsee 1; Woodson 3; Wyandotte 245
Hunan,Mainland China,"1,019",4,"1,014",1,4/2/20 2:00
Arkansas,USA,"1,000",18,201,781,2020-04-09 00:00:00 * CTY: Arkansas 1; Ashley 5; Baxter 1; Benton 45; Boone 1; Bradley 5; Carroll 1; Chicot 2; Clark 27; Clay 1; Cleburne 67; Cleveland 7; Columbia 1; Conway 1; Craighead 23; Crawford 1; Crittenden 61; Cross 5; Dallas 1; Desha 5; Drew 5; Faulkner 55; Franklin 1; Garland 51; Grant 5; Greene 6; Hempstead 1; Hot Spring 7; Howard 5; Independence 5; Izard 1; Jefferson 78; Johnson 11; Lafayette 1; Lawrence 1; Lee 1; Lincoln 11; Logan 1; Lonoke 23; Miller 16; Mississippi 1; Monroe 1; Nevada 1; Newton 1; Ouachita 1; Perry 1; Phillips 1; Pike 1; Poinsett 6; Polk 6; Pope 20; Prairie 1; Pulaski 179; Randolph 6; Saline 33; Scott 1; Searcy 6; Sebastian 9; Sevier 6; Sharp 1; St. Francis 29; Stone 5; Union 13; unknown 44; Van Buren 22; Washington 30; White 27; Woodruff 1; Yell 1
Anhui,Mainland China,990,6,984,0,3/9/20 1:00
Hong Kong,Hong Kong,960,4,264,692,4/8/20 10:00
Jiangxi,Mainland China,937,1,934,2,3/29/20 2:00
Lithuania,Lithuania,912,15,8,889,4/8/20 10:00
Hungary,Hungary,895,58,94,743,4/8/20 10:00
Armenia,Armenia,881,9,114,758,4/8/20 10:00
New Mexico,USA,865,16,171,678,2020-04-09 00:00:00 * CTY: Bernalillo 325; Catron 1; Chaves 16; Cibola 16; Curry 8; Dona Ana 39; Eddy 6; Grant 4; Lea 2; Lincoln 1; Los Alamos 2; McKinley 70; Otero 3; Rio Arriba 7; Roosevelt 1; Sandoval 143; San Juan 116; San Miguel 1; Santa Fe 68; Socorro 7; Taos 14; Torrance 7; Valencia 8
Kuwait,Kuwait,855,1,111,743,4/8/20 10:00
Bahrain,Bahrain,823,5,477,341,4/8/20 21:00
Azerbaijan,Azerbaijan,822,8,63,751,4/8/20 15:00
Bosnia and Herzegovina,Bosnia and Herzegovina,804,34,79,691,4/8/20 23:00
Shandong,Mainland China,783,7,755,21,4/8/20 2:00
Cameroon,Cameroon,730,10,60,660,4/8/20 21:00
Kazakhstan,Kazakhstan,727,7,54,666,4/8/20 21:00
Others,Japan (Diamond Princess),706,6,10,690,3/3/20 3:00
New Hampshire,USA,702,13,151,538,2020-04-09 00:00:00 * CTY: Belknap 21; Carroll 23; Cheshire 14; Coos 1; Grafton 43; Hillsborough-Manchester 129; Hillsborough-Nashua 74; Hillsborough-other 100; Merrimack 60; Rockingham 2; Strafford 46; Sullivan 6; unknown 1
Slovakia,Slovakia,682,2,13,667,4/8/20 15:00
Jiangsu,Mainland China,651,0,632,19,4/3/20 4:00
Tunisia,Tunisia,628,24,25,579,4/8/20 21:00
Puerto Rico,USA,620,24,0,596,2020-04-09 00:00:00 * CTY: Puerto Rico 620
North Macedonia,North Macedonia,617,29,35,553,4/8/20 15:00
Vermont,USA,605,23,0,582,2020-04-09 00:00:00 * CTY: Addison 47; Bennington 27; Caledonia 8; Chittenden 308; Franklin 33; Grand Isle 1; Lamoille 19; Orange 4; Orleans 8; Rutland 31; unknown 33; Washington 24; Windham 38; Windsor 24
Bulgaria,Bulgaria,593,24,42,527,4/8/20 15:00
Beijing,Mainland China,588,8,455,125,4/8/20 2:00
Chongqing,Mainland China,579,6,570,3,3/29/20 1:00
Lebanon,Lebanon,576,19,62,495,4/8/20 21:00
Heilongjiang,Mainland China,569,13,470,86,4/8/20 1:00
Andorra,Andorra,564,23,52,489,4/8/20 15:00
Sichuan,Mainland China,560,3,541,16,4/7/20 2:00
Uzbekistan,Uzbekistan,545,3,30,512,4/8/20 15:00
Shanghai,Mainland China,543,7,406,130,4/8/20 1:00
Maine,USA,537,14,187,336,2020-04-09 00:00:00 * CTY: Androscoggin 23; Aroostook 2; Cumberland 262; Franklin 5; Hancock 3; Kennebec 26; Knox 9; Lincoln 9; Oxford 12; Penobscot 31; Sagadahoc 13; Somerset 5; unknown 8; Waldo 7; Washington 1; York 121
Nebraska,USA,519,12,0,507,2020-04-09 00:00:00 * CTY: Adams 27; Antelope 1; Buffalo 28; Cass 3; Cherry 1; Cheyenne 1; Colfax 3; Cuming 2; Custer 3; Dawson 1; Dodge 7; Douglas 181; Gage 23; Gosper 1; Hall 69; Hamilton 7; Johnson 1; Kearney 3; Kimball 9; Knox 2; Lancaster 39; Lincoln 17; Madison 5; Merrick 2; Nemaha 1; Otoe 1; Phelps 1; Platte 5; Sarpy 37; Saunders 4; Scotts Bluff 10; Seward 1; Stanton 1; Washington 20; York 2
Costa Rica,Costa Rica,502,2,29,471,4/8/20 21:00
Latvia,Latvia,493,0,31,462,4/3/20 10:00
West Virginia,USA,483,4,0,479,2020-04-09 00:00:00 * CTY: Barbour 4; Berkeley 66; Boone 1; Braxton 1; Brooke 1; Cabell 12; Fayette 1; Greenbrier 3; Hampshire 1; Hancock 7; Hardy 2; Harrison 29; Jackson 19; Jefferson 38; Kanawha 69; Lewis 1; Logan 8; Marion 30; Marshall 5; Mason 6; McDowell 3; Mercer 6; Mineral 3; Monongalia 68; Morgan 4; Nicholas 2; Ohio 18; Pendleton 1; Pleasants 1; Preston 6; Putnam 10; Raleigh 4; Randolph 3; Roane 2; Taylor 3; Tucker 3; Tyler 1; unknown 21; Upshur 1; Wetzel 3; Wirt 1; Wood 14; Wyoming 1
Cuba,Cuba,457,12,27,418,4/8/20 17:00
Afghanistan,Afghanistan,444,14,29,401,4/8/20 21:00
Hawaii,USA,435,5,72,358,2020-04-09 00:00:00 * CTY: Hawaii 26; Honolulu 328; Kauai 18; Maui 54; Residents diagnosed Outside of HI 2; unknown 7
Cyprus,Cyprus,426,11,28,387,4/4/20 17:00
Navajo Nation,USA,426,17,0,409,2020-04-09 00:00:00 * CTY: Apache AZ 44; Bernalillo NM 1; Cibola NM 8; Coconino AZ 102; McKinley NM 32; Navajo AZ 164; San Juan NM 66; San Juan UT 7; Socorro NM 2
Uruguay,Uruguay,424,7,150,267,4/8/20 0:00
Oman,Oman,419,2,72,345,4/8/20 10:00
Burkina Faso,Burkina Faso,414,23,134,257,4/8/20 21:00
Albania,Albania,400,22,154,224,4/8/20 15:00
South Dakota,USA,393,6,146,241,2020-04-09 00:00:00 * CTY: Aurora 1; Beadle 21; Bon Homme 3; Brookings 6; Brown 13; Charles Mix 2; Clark 1; Clay 6; Codington 12; Davison 3; Deuel 1; Fall River 1; Faulk 1; Hamlin 1; Hughes 3; Hutchinson 2; Lake 2; Lawrence 9; Lincoln 31; Lyman 2; Marshall 1; McCook 2; Meade 1; Minnehaha 228; Oglala Lakota 1; Pennington 6; Roberts 4; Spink 3; Todd 1; Turner 5; Union 3; Yankton 17
Cote d'Ivoire,Cote d'Ivoire,384,3,48,333,4/8/20 21:00
Taiwan,Taiwan,379,5,61,313,4/8/20 8:00
Jordan,Jordan,358,6,150,202,4/8/20 21:00
Reunion,Reunion,358,0,40,318,4/8/20 0:00
Fujian,Mainland China,351,1,305,45,4/7/20 1:00
Niger,Niger,342,11,28,303,4/8/20 23:00
Montana,USA,332,6,32,294,2020-04-09 00:00:00 * CTY: Beaverhead 1; Broadwater 4; Carbon 3; Cascade 11; Deer Lodge 3; Flathead 31; Gallatin 120; Glacier 2; Hill 1; Jefferson 2; Lake 5; Lewis and Clark 16; Liberty 1; Lincoln 7; Madison 8; Meagher 1; Missoula 25; Musselshell 1; Park 7; Ravalli 3; Richland 2; Roosevelt 2; Silver Bow 11; Toole 17; Yellowstone 48
Hebei,Mainland China,327,6,310,11,4/5/20 2:00
Ghana,Ghana,313,6,34,273,4/8/20 17:00
Honduras,Honduras,312,22,6,284,4/8/20 10:00
Malta,Malta,299,0,5,294,4/8/20 15:00
San Marino,San Marino,279,34,40,205,4/8/20 0:00
Nigeria,Nigeria,276,6,44,226,4/8/20 21:00
Mauritius,Mauritius,273,7,19,247,4/8/20 15:00
Kyrgyzstan,Kyrgyzstan,270,4,33,233,4/8/20 10:00
Palestine,Palestine,263,1,44,218,4/8/20 10:00
Shaanxi,Mainland China,256,3,245,8,4/4/20 2:00
Guangxi,Mainland China,254,2,295,-43,3/22/20 18:00
Vietnam,Vietnam,251,0,123,128,4/8/20 2:00
North Dakota,USA,251,4,98,149,2020-04-09 00:00:00 * CTY: Barnes 2; Bowman 1; Burke 2; Burleigh 42; Cass 77; Divide 1; Dunn 1; Eddy 1; Emmons 1; Foster 1; Grand Forks 11; Grant 1; McHenry 1; McIntosh 1; McKenzie 5; McLean 2; Morton 18; Mountrail 20; Oliver 1; Pierce 2; Ramsey 3; Sioux 1; Slope 3; Stark 28; Stutsman 1; Walsh 3; Ward 16; Williams 5
Montenegro,Montenegro,248,2,4,242,4/8/20 10:00
Senegal,Senegal,244,2,113,129,4/8/20 15:00
Wyoming,USA,227,0,62,165,2020-04-09 00:00:00 * CTY: Albany 4; Campbell 9; Carbon 4; Converse 4; Crook 1; Fremont 38; Goshen 3; Johnson 8; Laramie 53; Lincoln 4; Natrona 26; Park 1; Sheridan 12; Sublette 1; Sweetwater 6; Teton 45; Uinta 3; Washakie 5
Alaska,USA,226,7,32,187,2020-04-09 00:00:00 * CTY: Anchorage 103; Bethel 1; Fairbanks North Star 71; Juneau 14; Kenai Peninsula 13; Ketchikan Gateway 14; Matanuska-Susitna 5; Petersburg 2; Southeast Fairbanks 1; unknown 1; Yukon-Koyukuk 1
Bangladesh,Bangladesh,218,20,33,165,4/8/20 15:00
Georgia (country),Georgia,211,3,50,158,4/8/20 21:00
Bolivia,Bolivia,210,15,2,193,4/8/20 10:00
Sri Lanka,Sri Lanka,189,7,44,138,4/8/20 15:00
Yunnan,Mainland China,184,2,172,10,4/3/20 0:00
Faroe Islands,Faroe Islands,184,0,129,55,4/7/20 11:00
Kosovo,Kosovo,184,5,30,149,4/8/20 10:00
Tianjin,Mainland China,180,3,140,37,4/3/20 10:00
Democratic Republic of the Congo,Democratic Republic of the Congo,180,18,9,153,4/8/20 0:00
Kenya,Kenya,179,6,9,164,4/8/20 15:00
Mayotte,Mayotte,171,2,22,147,4/8/20 0:00
Hainan,Mainland China,168,6,168,-6,3/24/20 5:00
Venezuela,Venezuela,167,9,65,93,4/8/20 23:00
Guinea,Guinea,164,0,5,159,4/8/20 23:00
Shanxi,Mainland China,163,0,134,29,4/8/20 3:00
Isle of Man,Isle of Man,158,1,80,77,4/8/20 10:00
Martinique,Martinique,154,6,50,98,4/8/20 21:00
Guizhou,Mainland China,146,2,144,0,3/17/20 2:00
Liaoning,Mainland China,144,2,130,12,4/7/20 1:00
Guadeloupe,Guadeloupe,141,8,43,90,4/8/20 21:00
Gansu,Mainland China,139,2,132,5,4/6/20 3:00
Djibouti,Djibouti,135,0,25,110,4/8/20 15:00
Brunei,Brunei,135,1,66,68,4/4/20 11:00
Guam,USA,125,4,31,90,2020-04-09 00:00:00 * CTY: Guam 125
Nei Mongol,Mainland China,124,1,74,49,4/8/20 1:00
Gibraltar,Gibraltar,120,0,60,60,4/8/20 17:00
Paraguay,Paraguay,119,5,15,99,4/8/20 10:00
Cambodia,Cambodia,117,0,63,54,4/8/20 10:00
Rwanda,Rwanda,110,0,7,103,4/8/20 21:00
Trinidad and Tobago,Trinidad and Tobago,107,8,1,98,4/8/20 0:00
Grand Princess,USA,103,3,0,100,2020-04-09 00:00:00 * CTY: San Diego 1; Solano 7; unknown 95
Jilin,Mainland China,98,1,92,5,3/29/20 1:00
Madagascar,Madagascar,93,0,11,82,4/8/20 15:00
El Salvador,El Salvador,93,5,9,79,4/8/20 10:00
Guatemala,Guatemala,87,3,17,67,4/8/20 17:00
Monaco,Monaco,81,1,4,76,4/8/20 17:00
Liechtenstein,Liechtenstein,78,1,55,22,4/8/20 0:00
