Place,Region,Confirmed,Deaths,Recovered,Active,Last Update
Peru,Peru,"2,561",92,989,"1,480",2020-04-06 19:00:00 * Lima 1837; Loreto 171; Callao 109; Lambayeque 100; Arequipa 60; La Libertad 56; Cusco 54; Piura 30; Junin 28; Ancash 27; Tumbes 26; Ica 18; Tacna 9; San Martin 8; Cajamarca 6; Huanuco 6; Ayacucho 5; Pasco 5; Huancavelica 2; Madre de Dios 2; Apurimac 1; Moquegua 1. Source: @SouthernVOID
Wisconsin,USA,"2,511",85,0,"2,426",2020-04-07 03:00:00 * CTY: Adams 2; Ashland 1; Barron 4; Bayfield 3; Brown 39; Buffalo 2; Calumet 4; Chippewa 16; Clark 7; Columbia 21; Crawford 2; Dane 287; Dodge 15; Door 4; Douglas 7; Dunn 5; Eau Claire 21; Florence 2; Fond du Lac 43; Grant 3; Green 9; Iowa 3; Iron 1; Jackson 4; Jefferson 14; Juneau 5; Kenosha 109; Kewaunee 1; La Crosse 22; Manitowoc 3; Marathon 12; Marinette 3; Marquette 2; Menominee 1; Milwaukee 1304; Monroe 7; Oconto 1; Oneida 3; Outagamie 22; Ozaukee 62; Pierce 7; Portage 3; Racine 57; Richland 3; Rock 34; Rusk 3; Sauk 18; Shawano 2; Sheboygan 26; St. Croix 7; Trempealeau 1; unknown 4; Vilas 4; Walworth 20; Washington 57; Waukesha 160; Waupaca 2; Waushara 1; Winnebago 24; Wood 2
Indonesia,Indonesia,"2,491",209,192,"2,090",4/6/20 13:00
Arizona,USA,"2,456",65,0,"2,391",2020-04-07 03:00:00 * CTY: Apache 25; Cochise 9; Coconino 163; Gila 3; Graham 2; Greenlee 1; La Paz 3; Maricopa 1433; Mohave 20; Navajo 210; Pima 415; Pinal 106; Santa Cruz 4; Yavapai 49; Yuma 13
South Carolina,USA,"2,232",48,0,"2,184",2020-04-07 03:00:00 * CTY: Abbeville 6; Aiken 27; Allendale 2; Anderson 72; Bamberg 5; Barnwell 3; Beaufort 163; Berkeley 52; Calhoun 5; Charleston 300; Cherokee 4; Chester 14; Chesterfield 15; Clarendon 58; Colleton 10; Darlington 27; Dillon 1; Dorchester 52; Edgefield 6; Fairfield 16; Florence 39; Georgetown 21; Greenville 204; Greenwood 11; Hampton 3; Horry 76; Jasper 11; Kershaw 152; Lancaster 43; Laurens 6; Lee 18; Lexington 124; Marion 4; Marlboro 6; McCormick 2; Newberry 7; Oconee 8; Orangeburg 28; Pickens 20; Richland 311; Saluda 4; Spartanburg 88; Sumter 90; Union 12; Williamsburg 11; York 95
Thailand,Thailand,"2,220",26,793,"1,401",4/6/20 13:00
Serbia,Serbia,"2,200",58,0,"2,142",4/6/20 19:00
Finland,Finland,"2,176",28,300,"1,848",4/6/20 13:00
Mexico,Mexico,"2,143",94,633,"1,416",4/6/20 13:00
Panama,Panama,"2,100",55,14,"2,031",4/7/20 1:00
United Arab Emirates,United Arab Emirates,"2,076",11,167,"1,898",4/6/20 16:00
Alabama,USA,"2,006",53,0,"1,953",2020-04-07 03:00:00 * CTY: Autauga 12; Baldwin 38; Barbour 3; Bibb 7; Blount 10; Bullock 2; Butler 1; Calhoun 38; Chambers 96; Cherokee 6; Chilton 20; Choctaw 6; Clarke 9; Clay 9; Cleburne 9; Coffee 8; Colbert 7; Conecuh 2; Coosa 8; Covington 5; Crenshaw 2; Cullman 20; Dale 4; Dallas 7; DeKalb 14; Elmore 20; Escambia 3; Etowah 42; Fayette 1; Franklin 7; Greene 8; Hale 5; Henry 4; Houston 24; Jackson 17; Jefferson 438; Lamar 5; Lauderdale 16; Lawrence 8; Lee 118; Limestone 33; Lowndes 6; Macon 5; Madison 141; Marengo 13; Marion 19; Marshall 34; Mobile 148; Monroe 5; Montgomery 71; Morgan 30; Perry 1; Pickens 13; Pike 14; Randolph 12; Russell 10; Shelby 150; St. Clair 31; Sumter 10; Talladega 20; Tallapoosa 31; Tuscaloosa 74; Walker 54; Washington 6; Wilcox 13; Winston 3
Nevada,USA,"1,970",46,0,"1,924",2020-04-07 03:00:00 * CTY: Carson City 11; Clark 1608; Douglas 7; Elko 8; Humboldt 11; Lyon 3; Nye 7; unknown 33; Washoe 281; White Pine 1
Qatar,Qatar,"1,832",4,131,"1,697",4/6/20 19:00
Dominican Republic,Dominican Republic,"1,828",86,33,"1,709",4/6/20 16:00
Greece,Greece,"1,755",79,269,"1,407",2020-04-06 17:00:00 * Attica 641; Aegean Islands 9; Thrace 24; Macedonia 122; Epirus 7; Thessaly 14; Peloponesse 78; Dodecanese 2; Central Greece 6; Crete 12; Ionian Islands 7; Cyclades 1; Undefined Location 713; Cruize Ship 119. Source: @bikerboyGR
Mississippi,USA,"1,738",51,0,"1,687",2020-04-07 03:00:00 * CTY: Adams 19; Alcorn 6; Amite 6; Attala 15; Benton 5; Bolivar 51; Calhoun 9; Carroll 6; Chickasaw 15; Choctaw 8; Claiborne 1; Clarke 8; Clay 9; Coahoma 29; Copiah 16; Covington 6; DeSoto 136; Forrest 46; Franklin 5; George 5; Greene 1; Grenada 7; Hancock 30; Harrison 79; Hinds 158; Holmes 23; Humphreys 4; Itawamba 4; Jackson 98; Jasper 3; Jefferson 3; Jones 13; Kemper 6; Lafayette 22; Lamar 15; Lauderdale 70; Lawrence 5; Leake 11; Lee 30; Leflore 23; Lincoln 18; Lowndes 15; Madison 74; Marion 8; Marshall 23; Monroe 16; Montgomery 11; Neshoba 11; Newton 7; Noxubee 5; Oktibbeha 27; Panola 17; Pearl River 52; Perry 14; Pike 28; Pontotoc 12; Prentiss 10; Quitman 7; Rankin 74; Scott 23; Sharkey 3; Simpson 6; Smith 11; Stone 1; Sunflower 19; Tallahatchie 3; Tate 16; Tippah 36; Tishomingo 1; Tunica 18; Union 6; Walthall 12; Warren 5; Washington 38; Wayne 5; Webster 12; Wilkinson 30; Winston 15; Yalobusha 11; Yazoo 32
South Africa,South Africa,"1,686",12,95,"1,579",4/6/20 20:00
Utah,USA,"1,680",13,0,"1,667",2020-04-07 03:00:00 * CTY: Box Elder 11; Cache 22; Carbon 1; Central Utah 5; Davis 154; Duchesne 1; Emery 2; Garfield 1; Grand 1; Iron 13; Kane 2; Salt Lake 777; San Juan 5; Summit 260; Tooele 22; Uintah 2; Utah 223; Wasatch 79; Washington 26; Weber-Morgan 73
Argentina,Argentina,"1,628",53,325,"1,250",2020-04-07 02:00:00 * CABA 456; Buenos Aires 409; Santa Fe 184; Cordoba 146; Chaco 119; Tierra del Fuego 77; Neuquen 50; Mendoza 30; Tucuman 27; Corrientes 24; Santa Cruz 23; Entre Rios 19; Rio Negro 19; San Luis 11; Santiago del Estero 10; La Rioja 9; Jujuy 5; La Pampa 3; Misiones 3; Salta 3; San Juan 1. Source: @SouthernVOID
Colombia,Colombia,"1,579",46,88,"1,445",2020-04-07 02:00:00 * States Bogotá D.C. 779 Cundinamarca 53 Antioquia 183 Valle del Cauca 210 Bolívar 56 Atlántico 52 Magdalena 12 Cesar 16 Sucre 1 La Guajira 1 Córdoba 3 Norte de Santander 25 Santander 14 Cauca 13 Caldas 16 Risaralda 36 Quindío 23 Huila 34 Tolima 15 Meta 14 Casanare 2 San Andrés y Providencia 2 Nariño 6 Boyacá 13. Source: @HeidyBello
Iceland,Iceland,"1,562",6,460,"1,096",4/6/20 16:00
Guangdong,Mainland China,"1,532",8,"1,395",129,4/6/20 3:00
Algeria,Algeria,"1,423",173,90,"1,160",4/6/20 19:00
Singapore,Singapore,"1,375",6,344,"1,025",4/6/20 16:00
Oklahoma,USA,"1,329",51,0,"1,278",2020-04-07 03:00:00 * CTY: Adair 20; Atoka 1; Beckham 1; Bryan 3; Caddo 5; Canadian 35; Carter 1; Cherokee 14; Choctaw 2; Cleveland 180; Comanche 41; Cotton 4; Craig 5; Creek 45; Custer 5; Delaware 13; Garfield 5; Garvin 10; Grady 8; Grant 1; Greer 26; Jackson 4; Jefferson 1; Kay 30; Kingfisher 3; Kiowa 1; Latimer 4; Le Flore 1; Lincoln 9; Logan 6; Love 2; Major 1; Mayes 10; McClain 12; McCurtain 1; McIntosh 1; Muskogee 20; Noble 6; Nowata 9; Oklahoma 279; Okmulgee 11; Osage 31; Ottawa 12; Out-of-State 2; Pawnee 22; Payne 21; Pittsburg 6; Pontotoc 8; Pottawatomie 13; Rogers 15; Seminole 3; Sequoyah 7; Stephens 11; Texas 3; Tillman 1; Tulsa 249; Wagoner 49; Washington 39; Woodward 1
Egypt,Egypt,"1,322",85,259,978,4/7/20 1:00
Ukraine,Ukraine,"1,319",38,28,"1,253",4/6/20 13:00
Henan,Mainland China,"1,276",22,"1,251",3,3/29/20 2:00
Zhejiang,Mainland China,"1,264",1,"1,230",33,4/6/20 3:00
Croatia,Croatia,"1,222",16,130,"1,076",4/6/20 16:00
Idaho,USA,"1,170",13,0,"1,157",2020-04-07 03:00:00 * CTY: Ada 419; Adams 1; Bannock 5; Bingham 2; Blaine 423; Bonner 3; Bonneville 6; Camas 1; Canyon 104; Caribou 1; Cassia 5; Custer 2; Elmore 12; Fremont 2; Gem 8; Gooding 3; Idaho 3; Jefferson 4; Jerome 18; Kootenai 43; Latah 2; Lincoln 12; Madison 4; Minidoka 3; Nez Perce 15; Owyhee 2; Payette 6; Teton 5; Twin Falls 53; Valley 2; Washington 1
Oregon,USA,"1,132",29,0,"1,103",2020-04-07 03:00:00 * CTY: Benton 21; Clackamas 90; Clatsop 4; Columbia 8; Crook 1; Curry 2; Deschutes 40; Douglas 12; Grant 1; Hood River 2; Jackson 39; Josephine 16; Klamath 18; Lane 29; Lincoln 4; Linn 44; Malheur 2; Marion 209; Morrow 2; Multnomah 243; Polk 26; Sherman 1; Tillamook 3; Umatilla 8; Union 3; Wallowa 1; Wasco 7; Washington 271; Yamhill 25
Morocco,Morocco,"1,120",80,81,959,4/6/20 19:00
Estonia,Estonia,"1,108",19,62,"1,027",4/6/20 13:00
New Zealand,New Zealand,"1,106",1,176,929,4/6/20 13:00
District of Columbia,USA,"1,097",24,0,"1,073",2020-04-07 03:00:00 * CTY: District of Columbia 1097
Rhode Island,USA,"1,082",27,0,"1,055",2020-04-07 03:00:00 * CTY: Bristol 27; Kent 105; Newport 52; Providence 622; unknown 206; Washington 70
Iraq,Iraq,"1,031",64,344,623,4/6/20 16:00
Slovenia,Slovenia,"1,021",30,102,889,4/6/20 13:00
Hunan,Mainland China,"1,019",4,"1,014",1,4/2/20 2:00
Kentucky,USA,"1,008",60,0,948,2020-04-07 03:00:00 * CTY: Adair 3; Allen 2; Anderson 3; Barren 1; Bath 1; Boone 21; Bourbon 4; Boyd 15; Boyle 7; Bracken 1; Breathitt 1; Breckinridge 2; Bullitt 11; Butler 1; Caldwell 2; Calloway 5; Campbell 13; Carroll 2; Carter 1; Christian 32; Clark 11; Clinton 1; Crittenden 2; Cumberland 1; Daviess 38; Edmonson 5; Fayette 123; Franklin 7; Grant 2; Graves 2; Grayson 2; Greenup 2; Hancock 1; Hardin 9; Harrison 12; Henderson 6; Henry 2; Hopkins 36; Jefferson 319; Jessamine 16; Johnson 1; Kenton 36; Larue 3; Laurel 2; Lawrence 1; Leslie 1; Lewis 2; Logan 4; Lyon 4; Madison 12; Marion 3; Marshall 5; Martin 1; Mason 2; McCracken 13; McCreary 1; McLean 1; Meade 2; Menifee 3; Mercer 4; Montgomery 6; Nelson 4; Nicholas 1; Ohio 1; Oldham 8; Pendleton 2; Perry 3; Pike 1; Powell 1; Pulaski 13; Rockcastle 4; Russell 1; Scott 14; Shelby 8; Simpson 13; Spencer 2; Taylor 2; Union 2; unknown 58; Warren 21; Washington 2; Wayne 4; Webster 3; Woodford 8
Anhui,Mainland China,990,6,984,0,3/9/20 1:00
Minnesota,USA,986,30,0,956,2020-04-07 03:00:00 * CTY: Anoka 40; Beltrami 6; Benton 1; Big Stone 1; Blue earth 16; Brown 5; Carlton 10; Carver 10; Cass 1; Chisago 5; Clay 19; Clearwater 2; Cottonwood 5; Crow Wing 6; Dakota 67; Dodge 10; Douglas 1; Faribault 3; Filmore 10; Freeborn 11; Goodhue 10; Hennepin 280; Houston 1; Isanti 4; Itasca 2; Jackson 1; Kandiyohi 2; Koochiching 1; Lac Qui Parle 1; Le Sueur 20; Lincoln 2; Lyon 4; Mahnomen 1; Martin 33; McLeod 1; Meeker 1; Mower 17; Murray 1; Nicollet 4; Olmsted 96; Otter Tail 2; Pipestone 1; Polk 1; Ramsey 96; Redwood 1; Renville 2; Rice 4; Scott 15; Sherburne 10; Sibley 1; Stearns 6; Steele 8; St. Louis 16; Traverse 2; unknown 6; Wabasha 6; Waseca 3; Washington 65; Watonwan 4; Wilkin 2; Winona 14; Wright 9; Yellow Medicine 1
Moldova,Moldova,965,19,37,909,4/6/20 16:00
Iowa,USA,946,24,0,922,2020-04-07 03:00:00 * CTY: Adair 1; Allamakee 18; Appanoose 1; Audubon 1; Benton 10; Black Hawk 12; Boone 3; Bremer 2; Buchanan 5; Butler 1; Carroll 1; Cedar 13; Cerro Gordo 12; Chickasaw 1; Clarke 1; Clay 2; Clayton 4; Clinton 17; Crawford 5; Dallas 35; Des Moines 1; Dickinson 1; Dubuque 25; Fayette 3; Franklin 1; Grundy 1; Guthrie 1; Hamilton 1; Hancock 3; Hardin 1; Harrison 10; Henry 9; Howard 1; Iowa 6; Jackson 4; Jasper 8; Jefferson 3; Johnson 118; Jones 6; Keokuk 2; Kossuth 1; Lee 1; Linn 176; Louisa 7; Lyon 2; Madison 1; Mahaska 3; Marion 1; Marshall 12; Mills 1; Mitchell 2; Monona 6; Montgomery 1; Muscatine 41; O'Brien 3; Page 3; Plymouth 4; Polk 125; Pottawattamie 8; Poweshiek 6; Scott 52; Shelby 6; Sioux 7; Story 5; Tama 35; Taylor 1; Van Buren 6; Wapello 2; Warren 11; Washington 52; Webster 1; Winnebago 1; Winneshiek 4; Woodbury 8; Wright 1
Jiangxi,Mainland China,937,1,934,2,3/29/20 2:00
Arkansas,USA,927,16,0,911,2020-04-07 03:00:00 * CTY: Arkansas 1; Ashley 5; Baxter 1; Benton 42; Boone 1; Bradley 4; Carroll 1; Chicot 2; Clark 27; Clay 1; Cleburne 65; Cleveland 7; Columbia 1; Conway 1; Craighead 22; Crawford 1; Crittenden 58; Cross 5; Dallas 1; Desha 5; Drew 5; Faulkner 52; Franklin 1; Garland 46; Grant 3; Greene 1; Hempstead 1; Hot Spring 7; Howard 5; Independence 5; Izard 1; Jefferson 68; Johnson 11; Lafayette 1; Lawrence 1; Lee 1; Lincoln 10; Logan 1; Lonoke 23; Miller 13; Mississippi 1; Monroe 1; Nevada 1; Newton 1; Ouachita 1; Perry 1; Phillips 1; Pike 1; Poinsett 6; Polk 5; Pope 17; Prairie 1; Pulaski 171; Randolph 1; Saline 33; Scott 1; Searcy 6; Sebastian 8; Sevier 6; Sharp 1; St. Francis 17; Stone 5; Union 13; unknown 42; Van Buren 21; Washington 29; White 27; Woodruff 1; Yell 1
Hong Kong,Hong Kong,914,4,216,694,4/6/20 10:00
Kansas,USA,849,25,0,824,2020-04-07 03:00:00 * CTY: Atchison 2; Barton 3; Bourbon 6; Butler 8; Chautauqua 3; Cherokee 5; Clay 1; Cloud 1; Coffey 29; Cowley 1; Crawford 4; Doniphan 1; Douglas 36; Finney 10; Ford 1; Franklin 10; Geary 2; Gove 1; Greenwood 1; Harvey 3; Jackson 1; Jefferson 3; Jewell 1; Johnson 212; Labette 5; Leavenworth 40; Linn 5; Lyon 23; Marion 3; McPherson 9; Miami 2; Mitchell 2; Montgomery 9; Morris 2; Morton 1; Neosho 1; Osage 3; Osborne 2; Ottawa 3; Pottawatomie 3; Pratt 1; Reno 10; Republic 1; Riley 14; Saline 7; Sedgwick 124; Shawnee 40; Stafford 1; Stevens 1; Sumner 2; Wabaunsee 1; Woodson 3; Wyandotte 186
Lithuania,Lithuania,843,14,8,821,4/6/20 13:00
Armenia,Armenia,833,8,62,763,4/6/20 13:00
Delaware,USA,783,15,0,768,2020-04-07 03:00:00 * CTY: Kent 128; New Castle 496; Sussex 159
Shandong,Mainland China,780,7,755,18,4/6/20 1:00
Bahrain,Bahrain,756,4,458,294,4/6/20 19:00
Hungary,Hungary,744,38,67,639,4/6/20 13:00
New Hampshire,USA,715,9,0,706,2020-04-07 03:00:00 * CTY: Belknap 18; Carroll 19; Cheshire 13; Coos 1; Grafton 41; Hillsborough-Manchester 116; Hillsborough-Nashua 69; Hillsborough-other 87; Merrimack 52; Rockingham 246; Strafford 46; Sullivan 6; unknown 1
Others,Japan (Diamond Princess),706,6,10,690,3/3/20 3:00
Belarus,Belarus,700,13,53,634,4/6/20 13:00
New Mexico,USA,686,12,0,674,2020-04-07 03:00:00 * CTY: Bernalillo 262; Catron 1; Chaves 14; Cibola 14; Curry 6; Dona Ana 30; Eddy 4; Grant 3; Lea 2; Lincoln 1; Los Alamos 2; McKinley 44; Otero 3; Rio Arriba 6; Roosevelt 1; Sandoval 114; San Juan 83; San Miguel 1; Santa Fe 64; Socorro 5; Taos 13; Torrance 6; Valencia 7
Bosnia and Herzegovina,Bosnia and Herzegovina,674,29,47,598,4/6/20 16:00
Kuwait,Kuwait,665,1,103,561,4/6/20 13:00
Kazakhstan,Kazakhstan,662,6,46,610,4/6/20 20:00
Cameroon,Cameroon,658,9,17,632,4/6/20 13:00
Jiangsu,Mainland China,651,0,632,19,4/3/20 4:00
Azerbaijan,Azerbaijan,641,7,44,590,4/6/20 13:00
Tunisia,Tunisia,596,22,5,569,4/6/20 20:00
Beijing,Mainland China,587,8,443,136,4/6/20 2:00
Chongqing,Mainland China,579,6,570,3,3/29/20 1:00
North Macedonia,North Macedonia,570,21,30,519,4/6/20 16:00
Sichuan,Mainland China,559,3,540,16,4/6/20 2:00
Bulgaria,Bulgaria,549,22,39,488,4/6/20 16:00
Vermont,USA,543,23,0,520,2020-04-07 03:00:00 * CTY: Addison 40; Bennington 25; Caledonia 6; Chittenden 285; Franklin 29; Lamoille 18; Orange 4; Orleans 8; Rutland 28; unknown 21; Washington 22; Windham 35; Windsor 22
Lebanon,Lebanon,541,19,55,467,4/6/20 13:00
Shanghai,Mainland China,536,6,389,141,4/6/20 6:00
Andorra,Andorra,525,21,31,473,4/7/20 1:00
Heilongjiang,Mainland China,524,13,469,42,4/6/20 1:00
Puerto Rico,USA,513,21,0,492,2020-04-07 03:00:00 * CTY: Puerto Rico 513
Maine,USA,499,10,0,489,2020-04-07 03:00:00 * CTY: Androscoggin 23; Aroostook 1; Cumberland 249; Franklin 5; Hancock 2; Kennebec 23; Knox 9; Lincoln 9; Oxford 11; Penobscot 25; Sagadahoc 13; Somerset 4; unknown 11; Waldo 5; Washington 1; York 108
Latvia,Latvia,493,0,31,462,4/3/20 10:00
Slovakia,Slovakia,485,1,10,474,4/5/20 11:00
Costa Rica,Costa Rica,467,2,18,447,4/6/20 20:00
Uzbekistan,Uzbekistan,457,2,30,425,4/6/20 20:00
Cyprus,Cyprus,426,11,28,387,4/4/20 17:00
Nebraska,USA,417,9,0,408,2020-04-07 03:00:00 * CTY: Adams 13; Antelope 1; Buffalo 18; Cass 2; Cherry 1; Cheyenne 1; Colfax 2; Cuming 2; Custer 1; Dawson 1; Dodge 7; Douglas 159; Gage 9; Gosper 1; Hall 55; Hamilton 6; Kearney 2; Kimball 9; Knox 2; Lancaster 32; Lincoln 16; Logan 1; Madison 5; Merrick 2; Nemaha 1; Otoe 1; Phelps 1; Platte 5; Sarpy 28; Saunders 4; Scotts Bluff 6; Seward 1; Stanton 1; unknown 1; Washington 19; York 1
Uruguay,Uruguay,415,6,123,286,4/7/20 1:00
Hawaii,USA,387,5,0,382,2020-04-07 03:00:00 * CTY: Hawaii 23; Honolulu 292; Kauai 17; Maui 44; Residents diagnosed Outside of HI 2; unknown 9
Albania,Albania,377,21,116,240,4/6/20 13:00
Taiwan,Taiwan,373,5,57,311,4/6/20 7:00
Afghanistan,Afghanistan,367,7,17,343,4/6/20 13:00
Burkina Faso,Burkina Faso,364,18,108,238,4/7/20 1:00
Navajo Nation,USA,354,14,0,340,2020-04-07 03:00:00 * CTY: Apache AZ 33; Cibola NM 7; Coconino AZ 94; McKinley NM 17; Navajo AZ 149; San Juan NM 45; San Juan UT 7; Socorro NM 2
Fujian,Mainland China,350,1,301,48,4/4/20 2:00
Cuba,Cuba,350,9,18,323,4/6/20 16:00
Jordan,Jordan,349,6,126,217,4/6/20 19:00
Reunion,Reunion,349,0,40,309,4/6/20 19:00
West Virginia,USA,345,4,0,341,2020-04-07 03:00:00 * CTY: Barbour 2; Berkeley 54; Cabell 7; Greenbrier 3; Hancock 6; Hardy 2; Harrison 25; Jackson 16; Jefferson 22; Kanawha 56; Lewis 1; Logan 6; Marion 17; Marshall 5; Mason 4; Mercer 4; Mineral 2; Monongalia 53; Morgan 3; Ohio 15; Pendleton 1; Pleasants 1; Preston 4; Putnam 8; Raleigh 4; Randolph 3; Roane 2; Taylor 1; Tucker 3; Upshur 1; Wetzel 2; Wirt 1; Wood 11
Oman,Oman,331,2,61,268,4/6/20 13:00
Hebei,Mainland China,327,6,310,11,4/5/20 2:00
Cote d'Ivoire,Cote d'Ivoire,323,3,41,279,4/6/20 20:00
Montana,USA,319,6,0,313,2020-04-07 03:00:00 * CTY: Beaverhead 1; Broadwater 4; Carbon 2; Cascade 11; Deer Lodge 3; Flathead 31; Gallatin 118; Glacier 1; Hill 1; Jefferson 2; Lake 5; Lewis and Clark 15; Liberty 1; Lincoln 7; Madison 9; Meagher 1; Missoula 24; Musselshell 1; Park 6; Ravalli 2; Roosevelt 1; Silver Bow 11; Toole 15; Yellowstone 47
Honduras,Honduras,298,22,6,270,4/6/20 13:00
South Dakota,USA,288,4,0,284,2020-04-07 03:00:00 * CTY: Aurora 1; Beadle 21; Bon Homme 2; Brookings 4; Brown 13; Charles Mix 2; Clark 1; Clay 3; Codington 11; Davison 3; Deuel 1; Fall River 1; Faulk 1; Hamlin 1; Hughes 3; Hutchinson 2; Lake 1; Lawrence 9; Lincoln 24; Lyman 1; Marshall 1; McCook 2; Meade 1; Minnehaha 140; Pennington 6; Roberts 4; Spink 3; Todd 1; Turner 4; Union 3; Yankton 18
San Marino,San Marino,277,32,35,210,4/7/20 1:00
Shaanxi,Mainland China,256,3,245,8,4/4/20 2:00
Guangxi,Mainland China,254,2,295,-43,3/22/20 18:00
Niger,Niger,253,10,26,217,4/7/20 1:00
Palestine,Palestine,253,1,25,227,4/6/20 16:00
Vietnam,Vietnam,245,0,95,150,4/6/20 13:00
Mauritius,Mauritius,244,7,7,230,4/6/20 16:00
Malta,Malta,241,0,5,236,4/6/20 13:00
Nigeria,Nigeria,238,5,35,198,4/7/20 1:00
Montenegro,Montenegro,233,2,1,230,4/6/20 19:00
Senegal,Senegal,226,2,92,132,4/6/20 13:00
North Dakota,USA,225,3,0,222,2020-04-07 03:00:00 * CTY: Barnes 2; Burke 2; Burleigh 38; Cass 65; Divide 1; Dunn 1; Eddy 1; Emmons 1; Foster 1; Grand Forks 11; Grant 1; McHenry 1; McIntosh 1; McKenzie 3; McLean 2; Morton 17; Mountrail 19; Oliver 1; Pierce 2; Ramsey 3; Sioux 1; Slope 2; Stark 25; Walsh 3; Ward 16; Williams 5
Kyrgyzstan,Kyrgyzstan,216,4,33,179,4/6/20 13:00
Ghana,Ghana,214,5,31,178,4/5/20 11:00
Wyoming,USA,212,0,0,212,2020-04-07 03:00:00 * CTY: Albany 4; Campbell 9; Carbon 4; Converse 4; Crook 1; Fremont 38; Goshen 3; Johnson 8; Laramie 45; Lincoln 4; Natrona 26; Park 1; Sheridan 12; Sublette 1; Sweetwater 5; Teton 40; Uinta 3; Washakie 4
Alaska,USA,191,6,0,185,2020-04-07 03:00:00 * CTY: Anchorage 88; Fairbanks North Star 54; Juneau 14; Kenai Peninsula 13; Ketchikan Gateway 14; Matanuska-Susitna 4; Petersburg 2; Southeast Fairbanks 1; Yukon-Koyukuk 1
Georgia (country),Georgia,188,2,36,150,4/6/20 13:00
Yunnan,Mainland China,184,2,172,10,4/3/20 0:00
Faroe Islands,Faroe Islands,183,0,107,76,4/6/20 13:00
Bolivia,Bolivia,183,11,2,170,4/6/20 13:00
Tianjin,Mainland China,180,3,140,37,4/3/20 10:00
Sri Lanka,Sri Lanka,178,5,38,135,4/6/20 16:00
Hainan,Mainland China,168,6,168,-6,3/24/20 5:00
Venezuela,Venezuela,165,7,65,93,4/7/20 1:00
Mayotte,Mayotte,164,2,15,147,4/7/20 1:00
Democratic Republic of the Congo,Democratic Republic of the Congo,161,18,5,138,4/6/20 19:00
Kenya,Kenya,158,6,4,148,4/6/20 16:00
Martinique,Martinique,151,4,50,97,4/7/20 1:00
Guizhou,Mainland China,146,2,144,0,3/17/20 2:00
Kosovo,Kosovo,145,1,23,121,4/5/20 20:00
Liaoning,Mainland China,142,2,126,14,4/5/20 2:00
Gansu,Mainland China,139,2,132,5,4/6/20 3:00
Isle of Man,Isle of Man,139,1,55,83,4/6/20 19:00
Guadeloupe,Guadeloupe,139,7,31,101,4/7/20 1:00
Shanxi,Mainland China,138,0,133,5,4/5/20 1:00
Brunei,Brunei,135,1,66,68,4/4/20 11:00
Guinea,Guinea,128,0,5,123,4/7/20 1:00
Bangladesh,Bangladesh,123,12,33,78,4/6/20 13:00
Nei Mongol,Mainland China,118,1,74,43,4/6/20 1:00
Cambodia,Cambodia,114,0,35,79,4/3/20 10:00
Paraguay,Paraguay,113,5,12,96,4/6/20 13:00
Guam,USA,113,4,0,109,2020-04-07 03:00:00 * CTY: Guam 113
Gibraltar,Gibraltar,109,0,52,57,4/6/20 19:00
Trinidad and Tobago,Trinidad and Tobago,105,7,1,97,4/6/20 13:00
Rwanda,Rwanda,105,0,4,101,4/6/20 19:00
Grand Princess,USA,103,3,0,100,2020-04-07 03:00:00 * CTY: San Diego 1; Solano 7; unknown 95
Jilin,Mainland China,98,1,92,5,3/29/20 1:00
Djibouti,Djibouti,90,0,9,81,4/7/20 1:00
Madagascar,Madagascar,82,0,2,80,4/6/20 20:00
Liechtenstein,Liechtenstein,77,0,0,77,4/4/20 17:00
Monaco,Monaco,77,1,4,72,4/6/20 19:00
Xinjiang Uygur,Mainland China,76,3,73,0,3/9/20 1:00
Ningxia,Mainland China,75,0,75,0,3/17/20 2:00
French Guiana,French Guiana,72,0,34,38,4/7/20 1:00
Aruba,Aruba,71,0,2,69,4/6/20 19:00
Guatemala,Guatemala,70,3,15,52,4/6/20 1:00
El Salvador,El Salvador,69,3,2,64,4/6/20 13:00
Barbados,Barbados,60,2,6,52,4/7/20 1:00
Jamaica,Jamaica,59,3,8,48,4/7/20 1:00
Togo,Togo,58,3,23,32,4/7/20 1:00
Uganda,Uganda,52,0,0,52,4/6/20 0:00
Diamond Princess,USA,49,0,0,49,2020-04-07 03:00:00 * CTY: Riverside 2; San Diego 1; Sonoma 2; unknown 44
Mali,Mali,47,5,1,41,4/6/20 13:00
Republic of the Congo,Republic of the Congo,45,5,2,38,4/5/20 11:00
Macau,Macau,44,0,10,34,4/5/20 3:00
Ethiopia,Ethiopia,44,2,4,38,4/6/20 13:00
USA Virgin Islands,USA,43,1,0,42,2020-04-07 03:00:00 * CTY: St. Croix 12; St. John 2; St. Thomas 29
French Polynesia,French Polynesia,42,0,0,42,4/6/20 20:00
Bermuda,Bermuda,39,2,17,20,4/7/20 1:00
Zambia,Zambia,39,1,0,38,4/2/20 12:00
Cayman Islands,Cayman Islands,39,1,1,37,4/6/20 1:00
Bahamas,Bahamas,33,5,5,23,4/7/20 1:00
Saint Martin,Saint Martin,32,2,7,23,4/6/20 0:00
Eritrea,Eritrea,31,0,0,31,4/7/20 1:00
Guyana,Guyana,31,4,8,19,4/7/20 1:00
Benin,Benin,26,1,5,20,4/7/20 1:00
